Name,Image,Type,Producer,Price,Amount
Wrench,https://patch.com/img/cdn20/users/22942788/20181231/011747/styles/raw/public/processed_images/spanner-combination-1546236893-8482.jpg,Plumbing,Dewalt,6.25,100
Hammer,https://cdn.thewirecutter.com/wp-content/uploads/2018/10/hammer-lowres-0067-1.jpg,WoodWork,Ridgid,15.5,100
Saw,https://www.stanleytools.com/NA/product/images/3000x3000x96/STHT20348/STHT20348_1.jpg,"Tile, Plumbing",Milwakee,330,100
Drill,https://homedepot.scene7.com/is/image/homedepotcanada/p_1001321786.jpg?wid=1000&hei=1000&op_sharpen=1,Concrete,Makita,130,100
Wet & Dry Vacuume,https://81d489708d4495942781-1b0f6c3bfa89ded59cf9ffb629f4919e.ssl.cf1.rackcdn.com/products/photos/huge_da3427d6-6636-4f77-8657-9cd2662e50c3.jpg,"Flooring, Plumbing",Dewalt,85,100
Welder,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRnR7SNl3GnSpCfO577uvf21FbqrnqXDFW97Q&usqp=CAU,Plumbing,Dewalt,299,100
Sander,https://homehardware.sirv.com/products/1262/1262297.view?thumb,"Painting, WoordWork",Ridgid,48.99,100
Tape Measurer,https://m.media-amazon.com/images/I/717f3fwh+RL._AC_SL1500_.jpg,"Electrical, WoodWork",Makita,7.99,100
Chainsaw,https://www.stihlusa.com/WebContent/Images/Product/3035/msa120cbq.png?preset=Product.ProductDetails,"Concrete, WoodWork",Makita,299.99,100
Work Lights,https://homehardware.sirv.com/products/3649/3649440/!reactor-dual-head-led-work-light-home-hardware-a.jpg?scale.option=fill&w=400&h=0,"Plumbing, WoodWork, Tile, Concrete, Flooring, Electrical",Milwakee,104.99,100
Table Saw,https://homedepot.scene7.com/is/image/homedepotcanada/p_1001361489.jpg?wid=1000&hei=1000&op_sharpen=1,"Flooring, Plumbing",Ridgid,460.98,100
